RequestedDateTime,Rig,Material,QtyRequested,ReceivedDateTime,QtyReceived,Vessel,OriginPort
4/28/2021 8:00,DeltaRig,DeckCargo,7,5/5/2021 10:51,7,150G,HamburgPort
4/28/2021 8:00,DeltaRig,Casing,12,5/15/2021 15:02,12,150I,HamburgPort
4/28/2021 8:00,DeltaRig,DryBulk,3200,5/15/2021 17:38,3200,150I,HamburgPort
4/28/2021 8:00,DeltaRig,Pipe,5,5/11/2021 5:13,5,150H,HamburgPort
4/28/2021 16:00,AlphaRig,DeckCargo,7,5/2/2021 5:49,7,150C,RotterdamPort
4/28/2021 16:00,BetaRig,DeckCargo,7,5/2/2021 8:17,7,150D,RotterdamPort
4/28/2021 16:00,BetaRig,LiquidBulk,1800,5/2/2021 14:57,1800,150B,RotterdamPort
4/28/2021 16:00,BetaRig,Fuel,8200,5/2/2021 15:33,8200,150B,RotterdamPort
4/28/2021 16:00,BetaRig,DryBulk,2700,5/2/2021 20:56,2700,150A,RotterdamPort
4/28/2021 16:00,BetaRig,Pipe,18,5/2/2021 22:01,18,150A,RotterdamPort
4/28/2021 16:00,CharlieRig,LiquidBulk,2900,5/18/2021 8:58,2900,150G,HamburgPort
4/28/2021 16:00,DeltaRig,DeckCargo,5,5/5/2021 12:01,5,150G,HamburgPort
4/28/2021 16:00,DeltaRig,Fuel,7900,5/19/2021 16:33,7900,150H,HamburgPort
4/28/2021 16:00,DeltaRig,DryBulk,2600,5/15/2021 18:54,2600,150I,HamburgPort
4/28/2021 16:00,DeltaRig,Pipe,40,5/19/2021 20:30,40,150H,HamburgPort
4/29/2021 16:00,AlphaRig,DeckCargo,5,5/2/2021 6:59,5,150C,RotterdamPort
4/29/2021 16:00,AlphaRig,DryBulk,2500,5/2/2021 7:49,2500,150C,RotterdamPort
4/29/2021 16:00,AlphaRig,Pipe,50,5/5/2021 7:49,50,150C,RotterdamPort
4/29/2021 16:00,BetaRig,LiquidBulk,1700,5/2/2021 19:39,1700,150B,RotterdamPort
4/29/2021 16:00,BetaRig,DryBulk,2800,5/2/2021 20:13,2800,150B,RotterdamPort
4/29/2021 16:00,BetaRig,Pipe,12,5/2/2021 21:20,12,150B,RotterdamPort
4/29/2021 16:00,CharlieRig,DeckCargo,25,5/2/2021 14:38,25,150I,HamburgPort
4/29/2021 16:00,CharlieRig,LiquidBulk,3000,5/2/2021 18:48,3000,150I,HamburgPort
4/29/2021 16:00,CharlieRig,Fuel,6400,5/21/2021 0:22,6400,150E,HamburgPort
4/29/2021 16:00,CharlieRig,Casing,12,5/2/2021 19:48,12,150I,HamburgPort
4/29/2021 16:00,CharlieRig,Pipe,50,5/21/2021 3:34,50,150E,HamburgPort
4/29/2021 16:00,DeltaRig,LiquidBulk,3000,5/22/2021 14:27,3000,150J,HamburgPort
4/29/2021 16:00,DeltaRig,Fuel,8400,5/22/2021 15:27,8400,150J,HamburgPort
4/29/2021 16:00,DeltaRig,Casing,12,5/22/2021 19:39,12,150J,HamburgPort
4/29/2021 16:00,DeltaRig,Pipe,18,5/23/2021 1:49,18,150F,HamburgPort
4/30/2021 16:00,AlphaRig,LiquidBulk,2100,5/2/2021 8:49,2100,150C,RotterdamPort
4/30/2021 16:00,AlphaRig,Casing,12,5/6/2021 1:33,12,150C,RotterdamPort
4/30/2021 16:00,AlphaRig,DryBulk,2300,5/2/2021 9:31,2300,150C,RotterdamPort
4/30/2021 16:00,BetaRig,DeckCargo,1,5/3/2021 0:20,1,150B,RotterdamPort
4/30/2021 16:00,BetaRig,DryBulk,2400,5/3/2021 0:30,2400,150B,RotterdamPort
4/30/2021 16:00,BetaRig,Pipe,12,5/6/2021 22:40,12,150D,RotterdamPort
4/30/2021 16:00,CharlieRig,DeckCargo,7,5/11/2021 0:29,7,150F,HamburgPort
4/30/2021 16:00,CharlieRig,LiquidBulk,2000,5/21/2021 16:04,2000,150E,HamburgPort
4/30/2021 16:00,CharlieRig,Fuel,1900,5/22/2021 10:13,1900,150I,HamburgPort
4/30/2021 16:00,CharlieRig,Casing,20,5/22/2021 18:26,20,150I,HamburgPort
4/30/2021 16:00,CharlieRig,DryBulk,3200,5/22/2021 22:46,3200,150I,HamburgPort
4/30/2021 16:00,DeltaRig,LiquidBulk,1500,5/5/2021 16:49,1500,150J,HamburgPort
4/30/2021 16:00,DeltaRig,Casing,9,5/5/2021 17:19,9,150J,HamburgPort
4/30/2021 16:00,DeltaRig,DryBulk,3100,5/5/2021 19:16,3100,150J,HamburgPort
5/1/2021 16:00,AlphaRig,DeckCargo,5,5/6/2021 4:09,5,150C,RotterdamPort
5/1/2021 16:00,AlphaRig,LiquidBulk,2300,5/9/2021 16:49,2300,150B,RotterdamPort
5/1/2021 16:00,AlphaRig,DryBulk,2500,5/6/2021 18:04,2500,150A,RotterdamPort
5/1/2021 16:00,BetaRig,DeckCargo,5,5/7/2021 1:40,5,150D,RotterdamPort
5/1/2021 16:00,BetaRig,LiquidBulk,2100,5/7/2021 2:30,2100,150D,RotterdamPort
5/1/2021 16:00,BetaRig,Fuel,8000,5/7/2021 3:12,8000,150D,RotterdamPort
5/1/2021 16:00,BetaRig,Casing,20,5/9/2021 19:55,20,150C,RotterdamPort
5/1/2021 16:00,BetaRig,DryBulk,2100,5/10/2021 0:15,2100,150C,RotterdamPort
5/1/2021 16:00,BetaRig,Pipe,18,5/10/2021 1:06,18,150C,RotterdamPort
5/1/2021 16:00,CharlieRig,LiquidBulk,2000,5/4/2021 23:08,2000,150F,HamburgPort
5/1/2021 16:00,CharlieRig,Pipe,5,5/4/2021 23:48,5,150F,HamburgPort
5/1/2021 16:00,DeltaRig,DeckCargo,1,5/11/2021 6:28,1,150H,HamburgPort
5/1/2021 16:00,DeltaRig,LiquidBulk,3300,5/23/2021 6:19,3300,150F,HamburgPort
5/1/2021 16:00,DeltaRig,Fuel,2600,5/23/2021 7:25,2600,150F,HamburgPort
5/1/2021 16:00,DeltaRig,Pipe,18,5/23/2021 8:43,18,150F,HamburgPort
5/2/2021 16:00,AlphaRig,LiquidBulk,1200,5/6/2021 4:59,1200,150C,RotterdamPort
5/2/2021 16:00,AlphaRig,Casing,20,5/9/2021 17:35,20,150B,RotterdamPort
5/2/2021 16:00,AlphaRig,DryBulk,3100,5/6/2021 19:04,3100,150A,RotterdamPort
5/2/2021 16:00,AlphaRig,Pipe,12,5/6/2021 20:18,12,150A,RotterdamPort
5/2/2021 16:00,BetaRig,DeckCargo,1,5/7/2021 12:22,1,150D,RotterdamPort
5/2/2021 16:00,BetaRig,Fuel,2800,5/10/2021 9:41,2800,150C,RotterdamPort
5/2/2021 16:00,BetaRig,Casing,9,5/10/2021 11:05,9,150C,RotterdamPort
5/2/2021 16:00,BetaRig,DryBulk,2200,5/10/2021 17:21,2200,150A,RotterdamPort
5/2/2021 16:00,BetaRig,Pipe,12,5/10/2021 18:14,12,150A,RotterdamPort
5/2/2021 16:00,CharlieRig,LiquidBulk,4300,5/23/2021 20:01,4300,150G,HamburgPort
5/2/2021 16:00,CharlieRig,Casing,12,5/23/2021 0:03,12,150I,HamburgPort
5/2/2021 16:00,CharlieRig,DryBulk,3200,5/23/2021 21:27,3200,150G,HamburgPort
5/2/2021 16:00,CharlieRig,Pipe,12,5/23/2021 22:44,12,150G,HamburgPort
5/2/2021 16:00,DeltaRig,DeckCargo,7,5/11/2021 6:38,7,150H,HamburgPort
5/2/2021 16:00,DeltaRig,LiquidBulk,1200,5/15/2021 19:57,1200,150I,HamburgPort
5/2/2021 16:00,DeltaRig,Fuel,6800,5/23/2021 13:13,6800,150F,HamburgPort
5/2/2021 16:00,DeltaRig,Casing,12,5/28/2021 5:12,12,150E,HamburgPort
5/2/2021 16:00,DeltaRig,DryBulk,1900,5/23/2021 16:37,1900,150F,HamburgPort
5/3/2021 16:00,AlphaRig,Fuel,1800,5/5/2021 20:19,1800,150C,RotterdamPort
5/3/2021 16:00,AlphaRig,Casing,20,5/5/2021 21:13,20,150C,RotterdamPort
5/3/2021 16:00,BetaRig,DeckCargo,7,5/7/2021 12:32,7,150D,RotterdamPort
5/3/2021 16:00,BetaRig,LiquidBulk,1000,5/10/2021 13:02,1000,150C,RotterdamPort
5/3/2021 16:00,BetaRig,DryBulk,2900,5/10/2021 21:14,2900,150A,RotterdamPort
5/3/2021 16:00,CharlieRig,DeckCargo,7,5/15/2021 18:10,7,150E,HamburgPort
5/3/2021 16:00,CharlieRig,LiquidBulk,1400,5/18/2021 19:22,1400,150G,HamburgPort
5/3/2021 16:00,CharlieRig,Pipe,12,5/24/2021 1:44,12,150G,HamburgPort
5/3/2021 16:00,DeltaRig,Casing,9,5/28/2021 7:48,9,150E,HamburgPort
5/3/2021 16:00,DeltaRig,DryBulk,1800,5/28/2021 21:41,1800,150H,HamburgPort
5/4/2021 16:00,AlphaRig,DeckCargo,14,5/9/2021 21:55,14,150B,RotterdamPort
5/4/2021 16:00,AlphaRig,DryBulk,2600,5/6/2021 23:18,2600,150A,RotterdamPort
5/4/2021 16:00,AlphaRig,Pipe,5,5/7/2021 0:20,5,150A,RotterdamPort
5/4/2021 16:00,BetaRig,DeckCargo,5,5/7/2021 7:12,5,150D,RotterdamPort
5/4/2021 16:00,BetaRig,Casing,20,5/7/2021 8:02,20,150D,RotterdamPort
5/4/2021 16:00,BetaRig,DryBulk,2100,5/7/2021 13:42,2100,150D,RotterdamPort
5/4/2021 16:00,BetaRig,Pipe,5,5/7/2021 14:33,5,150D,RotterdamPort
5/4/2021 16:00,CharlieRig,Fuel,2800,5/24/2021 4:44,2800,150G,HamburgPort
5/4/2021 16:00,CharlieRig,Casing,20,5/24/2021 6:08,20,150G,HamburgPort
5/4/2021 16:00,CharlieRig,DryBulk,2200,5/28/2021 1:55,2200,150I,HamburgPort
5/4/2021 16:00,CharlieRig,Pipe,5,5/28/2021 2:48,5,150I,HamburgPort
5/4/2021 16:00,DeltaRig,DeckCargo,7,5/14/2021 13:19,7,150J,HamburgPort
5/4/2021 16:00,DeltaRig,LiquidBulk,3000,5/28/2021 9:45,3000,150E,HamburgPort
5/4/2021 16:00,DeltaRig,Fuel,7200,5/28/2021 10:45,7200,150E,HamburgPort
5/4/2021 16:00,DeltaRig,Casing,12,5/28/2021 22:24,12,150H,HamburgPort
5/4/2021 16:00,DeltaRig,Pipe,18,5/29/2021 1:00,18,150H,HamburgPort
5/5/2021 16:00,AlphaRig,LiquidBulk,1200,5/7/2021 1:35,1200,150A,RotterdamPort
5/5/2021 16:00,AlphaRig,Fuel,8800,5/7/2021 1:59,8800,150A,RotterdamPort
5/5/2021 16:00,AlphaRig,DryBulk,1900,5/10/2021 0:15,1900,150B,RotterdamPort
5/5/2021 16:00,BetaRig,DeckCargo,1,5/10/2021 13:22,1,150C,RotterdamPort
5/5/2021 16:00,BetaRig,LiquidBulk,2300,5/10/2021 22:23,2300,150A,RotterdamPort
5/5/2021 16:00,BetaRig,Casing,20,5/10/2021 23:09,20,150A,RotterdamPort
5/5/2021 16:00,BetaRig,DryBulk,2400,5/11/2021 5:11,2400,150A,RotterdamPort
5/5/2021 16:00,CharlieRig,LiquidBulk,3700,5/28/2021 4:03,3700,150I,HamburgPort
5/5/2021 16:00,CharlieRig,Casing,20,5/28/2021 5:17,20,150I,HamburgPort
5/5/2021 16:00,CharlieRig,DryBulk,2300,5/8/2021 14:52,2300,150I,HamburgPort
5/5/2021 16:00,DeltaRig,DeckCargo,7,5/14/2021 14:29,7,150J,HamburgPort
5/5/2021 16:00,DeltaRig,LiquidBulk,3000,5/28/2021 14:21,3000,150E,HamburgPort
5/5/2021 16:00,DeltaRig,Casing,20,5/29/2021 7:17,20,150H,HamburgPort
5/5/2021 16:00,DeltaRig,DryBulk,2300,5/28/2021 15:21,2300,150E,HamburgPort
5/6/2021 16:00,AlphaRig,Casing,9,5/10/2021 1:00,9,150B,RotterdamPort
5/6/2021 16:00,AlphaRig,DryBulk,2500,5/10/2021 2:57,2500,150B,RotterdamPort
5/6/2021 16:00,AlphaRig,Pipe,18,5/10/2021 3:57,18,150B,RotterdamPort
5/6/2021 16:00,BetaRig,LiquidBulk,2800,5/12/2021 3:11,2800,150D,RotterdamPort
5/6/2021 16:00,BetaRig,Fuel,2500,5/12/2021 12:17,2500,150D,RotterdamPort
5/6/2021 16:00,BetaRig,Casing,20,5/12/2021 13:32,20,150D,RotterdamPort
5/6/2021 16:00,BetaRig,DryBulk,2900,5/14/2021 0:19,2900,150B,RotterdamPort
5/6/2021 16:00,BetaRig,Pipe,18,5/14/2021 1:29,18,150B,RotterdamPort
5/6/2021 16:00,CharlieRig,DeckCargo,7,5/9/2021 7:39,7,150E,HamburgPort
5/6/2021 16:00,CharlieRig,Fuel,8700,5/9/2021 8:49,8700,150E,HamburgPort
5/6/2021 16:00,CharlieRig,DryBulk,3300,5/9/2021 13:10,3300,150E,HamburgPort
5/6/2021 16:00,DeltaRig,DeckCargo,5,5/11/2021 7:48,5,150H,HamburgPort
5/6/2021 16:00,DeltaRig,LiquidBulk,1700,5/28/2021 16:16,1700,150E,HamburgPort
5/6/2021 16:00,DeltaRig,DryBulk,2200,5/29/2021 11:37,2200,150H,HamburgPort
5/6/2021 16:00,DeltaRig,Pipe,12,5/29/2021 12:30,12,150H,HamburgPort
5/7/2021 16:00,AlphaRig,Casing,20,5/14/2021 3:42,20,150C,RotterdamPort
5/7/2021 16:00,BetaRig,DeckCargo,7,5/10/2021 5:36,7,150C,RotterdamPort
5/7/2021 16:00,BetaRig,Fuel,1900,5/10/2021 6:46,1900,150C,RotterdamPort
5/7/2021 16:00,BetaRig,DryBulk,1800,5/10/2021 7:43,1800,150C,RotterdamPort
5/7/2021 16:00,BetaRig,Pipe,5,5/10/2021 8:26,5,150C,RotterdamPort
5/7/2021 16:00,CharlieRig,DeckCargo,32,5/10/2021 12:50,32,150F,HamburgPort
5/7/2021 16:00,CharlieRig,LiquidBulk,1800,5/10/2021 18:10,1800,150F,HamburgPort
5/7/2021 16:00,CharlieRig,Fuel,2400,5/10/2021 18:46,2400,150F,HamburgPort
5/7/2021 16:00,CharlieRig,Casing,12,5/10/2021 19:58,12,150F,HamburgPort
5/7/2021 16:00,CharlieRig,DryBulk,2500,5/10/2021 22:34,2500,150F,HamburgPort
5/7/2021 16:00,DeltaRig,DeckCargo,25,5/29/2021 15:30,25,150H,HamburgPort
5/7/2021 16:00,DeltaRig,Fuel,7900,5/31/2021 7:30,7900,150G,HamburgPort
5/7/2021 16:00,DeltaRig,Casing,9,5/31/2021 11:27,9,150G,HamburgPort
5/7/2021 16:00,DeltaRig,Pipe,12,5/31/2021 2:28,12,150J,HamburgPort
5/8/2021 16:00,AlphaRig,Casing,9,5/10/2021 8:27,9,150B,RotterdamPort
5/8/2021 16:00,AlphaRig,DryBulk,2800,5/14/2021 17:22,2800,150C,RotterdamPort
5/8/2021 16:00,AlphaRig,Pipe,5,5/10/2021 10:24,5,150B,RotterdamPort
5/8/2021 16:00,BetaRig,LiquidBulk,1500,5/11/2021 3:29,1500,150A,RotterdamPort
5/8/2021 16:00,BetaRig,Fuel,2400,5/11/2021 3:59,2400,150A,RotterdamPort
5/8/2021 16:00,CharlieRig,DeckCargo,5,5/15/2021 19:20,5,150E,HamburgPort
5/8/2021 16:00,CharlieRig,Fuel,2800,5/30/2021 2:20,2800,150F,HamburgPort
5/8/2021 16:00,CharlieRig,Casing,12,5/30/2021 3:44,12,150F,HamburgPort
5/8/2021 16:00,CharlieRig,DryBulk,2300,5/28/2021 15:30,2300,150I,HamburgPort
5/8/2021 16:00,CharlieRig,Pipe,12,5/30/2021 6:20,12,150F,HamburgPort
5/8/2021 16:00,DeltaRig,DeckCargo,7,5/20/2021 11:34,7,150H,HamburgPort
5/8/2021 16:00,DeltaRig,LiquidBulk,2400,5/31/2021 5:28,2400,150J,HamburgPort
5/8/2021 16:00,DeltaRig,DryBulk,3300,5/31/2021 6:16,3300,150J,HamburgPort
5/9/2021 16:00,AlphaRig,LiquidBulk,1400,5/15/2021 19:16,1400,150A,RotterdamPort
5/9/2021 16:00,AlphaRig,Casing,9,5/15/2021 19:44,9,150A,RotterdamPort
5/9/2021 16:00,BetaRig,DeckCargo,5,5/12/2021 4:07,5,150D,RotterdamPort
5/9/2021 16:00,BetaRig,LiquidBulk,1300,5/12/2021 4:57,1300,150D,RotterdamPort
5/9/2021 16:00,BetaRig,Fuel,2300,5/12/2021 5:23,2300,150D,RotterdamPort
5/9/2021 16:00,BetaRig,Casing,9,5/12/2021 6:32,9,150D,RotterdamPort
5/9/2021 16:00,BetaRig,DryBulk,2000,5/12/2021 8:29,2000,150D,RotterdamPort
5/9/2021 16:00,BetaRig,Pipe,12,5/12/2021 9:17,12,150D,RotterdamPort
5/9/2021 16:00,CharlieRig,DeckCargo,1,5/12/2021 8:39,1,150G,HamburgPort
5/9/2021 16:00,CharlieRig,Casing,9,5/12/2021 8:49,9,150G,HamburgPort
5/9/2021 16:00,CharlieRig,Pipe,40,6/2/2021 17:30,40,150I,HamburgPort
5/9/2021 16:00,DeltaRig,DeckCargo,7,5/14/2021 4:33,7,150J,HamburgPort
5/9/2021 16:00,DeltaRig,LiquidBulk,2300,5/14/2021 5:43,2300,150J,HamburgPort
5/9/2021 16:00,DeltaRig,Fuel,2200,5/14/2021 6:29,2200,150J,HamburgPort
5/9/2021 16:00,DeltaRig,Casing,20,5/14/2021 7:35,20,150J,HamburgPort
5/9/2021 16:00,DeltaRig,DryBulk,3500,5/14/2021 11:55,3500,150J,HamburgPort
5/10/2021 16:00,AlphaRig,Fuel,1000,5/14/2021 18:29,1000,150C,RotterdamPort
5/10/2021 16:00,AlphaRig,Casing,9,5/15/2021 21:41,9,150A,RotterdamPort
5/10/2021 16:00,AlphaRig,Pipe,5,5/15/2021 23:38,5,150A,RotterdamPort
5/10/2021 16:00,BetaRig,Fuel,6500,5/17/2021 6:16,6500,150D,RotterdamPort
5/10/2021 16:00,BetaRig,Casing,9,5/14/2021 14:04,9,150B,RotterdamPort
5/10/2021 16:00,CharlieRig,DeckCargo,5,5/15/2021 20:10,5,150E,HamburgPort
5/10/2021 16:00,CharlieRig,Fuel,2200,6/3/2021 6:01,2200,150I,HamburgPort
5/10/2021 16:00,CharlieRig,Casing,9,6/3/2021 7:07,9,150I,HamburgPort
5/10/2021 16:00,CharlieRig,DryBulk,2800,6/3/2021 9:04,2800,150I,HamburgPort
5/10/2021 16:00,DeltaRig,Casing,12,5/31/2021 13:24,12,150G,HamburgPort
5/10/2021 16:00,DeltaRig,DryBulk,2800,5/31/2021 7:35,2800,150J,HamburgPort
5/11/2021 16:00,AlphaRig,DeckCargo,7,5/14/2021 18:59,7,150C,RotterdamPort
5/11/2021 16:00,BetaRig,DeckCargo,5,5/14/2021 5:59,5,150B,RotterdamPort
5/11/2021 16:00,BetaRig,Fuel,8700,5/14/2021 6:49,8700,150B,RotterdamPort
5/11/2021 16:00,BetaRig,Casing,9,5/14/2021 11:10,9,150B,RotterdamPort
5/11/2021 16:00,BetaRig,DryBulk,2400,5/14/2021 13:07,2400,150B,RotterdamPort
5/11/2021 16:00,BetaRig,Pipe,18,5/17/2021 16:42,18,150D,RotterdamPort
5/11/2021 16:00,CharlieRig,DeckCargo,1,5/15/2021 21:00,1,150E,HamburgPort
5/11/2021 16:00,CharlieRig,LiquidBulk,1300,6/3/2021 10:12,1300,150I,HamburgPort
5/11/2021 16:00,CharlieRig,Fuel,8600,6/4/2021 2:45,8600,150E,HamburgPort
5/11/2021 16:00,CharlieRig,Pipe,18,6/4/2021 7:03,18,150E,HamburgPort
5/11/2021 16:00,DeltaRig,Fuel,2900,5/31/2021 8:42,2900,150J,HamburgPort
5/11/2021 16:00,DeltaRig,Casing,9,5/31/2021 16:00,9,150G,HamburgPort
5/11/2021 16:00,DeltaRig,DryBulk,2600,5/31/2021 10:09,2600,150J,HamburgPort
5/12/2021 16:00,AlphaRig,LiquidBulk,1100,5/14/2021 8:02,1100,150C,RotterdamPort
5/12/2021 16:00,AlphaRig,Fuel,2800,5/14/2021 8:24,2800,150C,RotterdamPort
5/12/2021 16:00,AlphaRig,Casing,9,5/14/2021 9:48,9,150C,RotterdamPort
5/12/2021 16:00,AlphaRig,DryBulk,2800,5/14/2021 11:45,2800,150C,RotterdamPort
5/12/2021 16:00,AlphaRig,Pipe,18,5/14/2021 12:52,18,150C,RotterdamPort
5/12/2021 16:00,BetaRig,DeckCargo,7,5/17/2021 21:12,7,150D,RotterdamPort
5/12/2021 16:00,BetaRig,Casing,9,5/18/2021 14:09,9,150C,RotterdamPort
5/12/2021 16:00,BetaRig,DryBulk,1800,5/18/2021 16:06,1800,150C,RotterdamPort
5/12/2021 16:00,BetaRig,Pipe,50,5/18/2021 16:50,50,150C,RotterdamPort
5/12/2021 16:00,CharlieRig,DeckCargo,5,5/15/2021 16:56,5,150E,HamburgPort
5/12/2021 16:00,CharlieRig,LiquidBulk,1200,5/15/2021 17:46,1200,150E,HamburgPort
5/12/2021 16:00,CharlieRig,Fuel,2200,6/4/2021 11:33,2200,150E,HamburgPort
5/12/2021 16:00,CharlieRig,Casing,9,6/4/2021 12:39,9,150E,HamburgPort
5/12/2021 16:00,CharlieRig,DryBulk,1800,6/4/2021 15:02,1800,150F,HamburgPort
5/12/2021 16:00,DeltaRig,DeckCargo,32,5/31/2021 17:57,32,150G,HamburgPort
5/12/2021 16:00,DeltaRig,LiquidBulk,3700,5/31/2021 11:12,3700,150J,HamburgPort
5/12/2021 16:00,DeltaRig,Casing,9,5/31/2021 12:26,9,150J,HamburgPort
5/12/2021 16:00,DeltaRig,DryBulk,2300,5/31/2021 23:17,2300,150G,HamburgPort
5/12/2021 16:00,DeltaRig,Pipe,50,6/7/2021 7:49,50,150H,HamburgPort
5/13/2021 16:00,AlphaRig,LiquidBulk,1600,5/16/2021 0:53,1600,150A,RotterdamPort
5/13/2021 16:00,AlphaRig,Fuel,2700,5/16/2021 1:25,2700,150A,RotterdamPort
5/13/2021 16:00,AlphaRig,Casing,9,5/16/2021 2:46,9,150A,RotterdamPort
5/13/2021 16:00,AlphaRig,Pipe,5,5/16/2021 4:43,5,150A,RotterdamPort
5/13/2021 16:00,BetaRig,DeckCargo,25,5/19/2021 4:55,25,150B,RotterdamPort
5/13/2021 16:00,BetaRig,Fuel,7400,5/19/2021 5:20,7400,150C,RotterdamPort
5/13/2021 16:00,BetaRig,Casing,9,5/19/2021 14:54,9,150B,RotterdamPort
5/13/2021 16:00,BetaRig,DryBulk,2200,5/19/2021 16:51,2200,150B,RotterdamPort
5/13/2021 16:00,CharlieRig,DeckCargo,5,5/16/2021 8:03,5,150F,HamburgPort
5/13/2021 16:00,CharlieRig,Fuel,8500,5/16/2021 8:53,8500,150F,HamburgPort
5/13/2021 16:00,CharlieRig,DryBulk,2800,6/4/2021 14:36,2800,150E,HamburgPort
5/13/2021 16:00,DeltaRig,DeckCargo,5,5/20/2021 12:44,5,150H,HamburgPort
5/13/2021 16:00,DeltaRig,LiquidBulk,1800,6/1/2021 0:12,1800,150G,HamburgPort
5/13/2021 16:00,DeltaRig,Fuel,2000,6/8/2021 17:20,2000,150J,HamburgPort
5/13/2021 16:00,DeltaRig,Casing,20,6/8/2021 18:20,20,150J,HamburgPort
5/13/2021 16:00,DeltaRig,DryBulk,2300,6/8/2021 22:40,2300,150J,HamburgPort
5/13/2021 16:00,DeltaRig,Pipe,18,6/8/2021 23:35,18,150J,HamburgPort
5/14/2021 16:00,AlphaRig,Fuel,8800,5/19/2021 5:05,8800,150A,RotterdamPort
5/14/2021 16:00,AlphaRig,DryBulk,1900,5/16/2021 5:58,1900,150A,RotterdamPort
5/14/2021 16:00,AlphaRig,Pipe,18,5/16/2021 6:44,18,150A,RotterdamPort
5/14/2021 16:00,BetaRig,LiquidBulk,2300,5/17/2021 9:31,2300,150D,RotterdamPort
5/14/2021 16:00,BetaRig,Fuel,2800,5/17/2021 10:17,2800,150D,RotterdamPort
5/14/2021 16:00,BetaRig,Casing,20,5/17/2021 11:41,20,150D,RotterdamPort
5/14/2021 16:00,BetaRig,DryBulk,1700,5/17/2021 16:01,1700,150D,RotterdamPort
5/14/2021 16:00,CharlieRig,DeckCargo,7,5/18/2021 9:56,7,150G,HamburgPort
5/14/2021 16:00,CharlieRig,Casing,12,5/18/2021 11:06,12,150G,HamburgPort
5/14/2021 16:00,CharlieRig,Pipe,18,5/18/2021 13:42,18,150G,HamburgPort
5/14/2021 16:00,DeltaRig,DeckCargo,5,5/20/2021 13:34,5,150H,HamburgPort
5/14/2021 16:00,DeltaRig,DryBulk,3400,6/9/2021 10:52,3400,150G,HamburgPort
5/15/2021 16:00,AlphaRig,Casing,20,5/22/2021 14:57,20,150D,RotterdamPort
5/15/2021 16:00,AlphaRig,Pipe,5,5/19/2021 22:59,5,150A,RotterdamPort
5/15/2021 16:00,BetaRig,DeckCargo,7,5/19/2021 9:02,7,150C,RotterdamPort
5/15/2021 16:00,BetaRig,LiquidBulk,3300,5/19/2021 17:44,3300,150B,RotterdamPort
5/15/2021 16:00,BetaRig,Fuel,6300,5/19/2021 18:50,6300,150B,RotterdamPort
5/15/2021 16:00,BetaRig,Casing,12,5/23/2021 16:25,12,150A,RotterdamPort
5/15/2021 16:00,CharlieRig,DeckCargo,7,5/18/2021 18:12,7,150G,HamburgPort
5/15/2021 16:00,CharlieRig,LiquidBulk,3200,6/4/2021 19:45,3200,150F,HamburgPort
5/15/2021 16:00,CharlieRig,Fuel,2600,6/4/2021 15:44,2600,150E,HamburgPort
5/15/2021 16:00,CharlieRig,Casing,9,6/4/2021 20:49,9,150F,HamburgPort
5/15/2021 16:00,CharlieRig,DryBulk,2800,6/4/2021 22:46,2800,150F,HamburgPort
5/15/2021 16:00,DeltaRig,LiquidBulk,1700,5/20/2021 6:30,1700,150H,HamburgPort
5/15/2021 16:00,DeltaRig,Pipe,18,5/20/2021 7:04,18,150H,HamburgPort
5/16/2021 16:00,AlphaRig,LiquidBulk,1500,5/22/2021 19:17,1500,150D,RotterdamPort
5/16/2021 16:00,AlphaRig,Fuel,2400,5/22/2021 19:47,2400,150D,RotterdamPort
5/16/2021 16:00,BetaRig,DryBulk,3300,5/19/2021 9:05,3300,150B,RotterdamPort
5/16/2021 16:00,BetaRig,Pipe,18,5/19/2021 10:24,18,150B,RotterdamPort
5/16/2021 16:00,CharlieRig,DeckCargo,7,5/23/2021 2:39,7,150I,HamburgPort
5/16/2021 16:00,CharlieRig,LiquidBulk,1800,6/4/2021 23:53,1800,150F,HamburgPort
5/16/2021 16:00,CharlieRig,Casing,12,6/5/2021 0:29,12,150F,HamburgPort
5/16/2021 16:00,DeltaRig,LiquidBulk,2700,6/9/2021 4:05,2700,150J,HamburgPort
5/17/2021 16:00,AlphaRig,DryBulk,2500,5/19/2021 9:29,2500,150A,RotterdamPort
5/17/2021 16:00,AlphaRig,Pipe,50,5/19/2021 10:29,50,150A,RotterdamPort
5/17/2021 16:00,BetaRig,DeckCargo,32,5/23/2021 19:01,32,150A,RotterdamPort
5/17/2021 16:00,BetaRig,LiquidBulk,1300,5/24/2021 0:21,1300,150A,RotterdamPort
5/17/2021 16:00,BetaRig,Fuel,7900,5/23/2021 15:38,7900,150C,RotterdamPort
5/17/2021 16:00,BetaRig,DryBulk,2200,5/24/2021 0:47,2200,150A,RotterdamPort
5/17/2021 16:00,BetaRig,Pipe,12,5/24/2021 1:39,12,150A,RotterdamPort
5/17/2021 16:00,CharlieRig,DeckCargo,5,5/21/2021 16:44,5,150E,HamburgPort
5/17/2021 16:00,CharlieRig,Pipe,12,6/8/2021 8:29,12,150I,HamburgPort
5/17/2021 16:00,DeltaRig,DeckCargo,7,5/22/2021 22:15,7,150J,HamburgPort
